file_id,filename,file_size
918,Perception-of-wine-labels-by-Hong-Kong-Chinese-co_2015_Wine-Economics-and-Po.txt,52663
919,Performance--farmer-perception--and-the-routinisation--RO--moderat_2019_Heli.txt,84508
920,Performance-assessment-of-wind-turbine-gearboxes-usi_2015_Renewable-and-Sust.txt,85422
921,Performance-of-a-data-driven-technique-applied-to-chang_2016_Water-Science-a.txt,40480
922,Pharmaceutical-supply-chain-models--A-synthesis-from_2017_Operations-Researc.txt,112129
923,Phosphate-acceptance-map--A-novel-approach-to-match-phosphor_2018_Agricultur.txt,61936
924,PHP366---Pharmaceutical-Tracking-System--An-Improvement-in-D_2016_Value-in-H.txt,12437
925,Possibility-of-Improving-Efficiency-within-Business-_2015_Procedia-Economics.txt,17940
926,Possible-Impacts-of-C-ITS-on-Supply-Chain-Logi_2018_Transportation-Research-.txt,39372
927,Potential-for-Machine-Learning-in-Optimized-Production-P_2019_Procedia-Manuf.txt,38072
928,Potentials-of-Digital-Business-Models---Empirical-invest_2018_Procedia-Compu.txt,45214
929,Potentials-of-Digital-Business-Models-in-the-retail-indus_2019_Procedia-Comp.txt,42010
930,Poultry-processing-and-the-application-of-microbiome-mapp_2020_Poultry-Scien.txt,69662
931,Practical-Process-for-Introducing-Smart-Business-Continuit_2016_Procedia-Eng.txt,27107
932,Practising-circles--Studying-institutional-change-an_2019_Journal-of-Cleaner.txt,71001
933,Predicting-Future-Inbound-Logistics-Processes-Using-Machine_2016_Procedia-CI.txt,35621
934,Predicting-Remaining-Lifetime-Using-the-Monotonic-Gamma-Pro_2019_Procedia-Ma.txt,24479
935,Predicting-shim-gaps-in-aircraft-assembly-with-mach_2018_Journal-of-Manufact.txt,52749
936,Predicting-Sports-Results-with-Artificial-Intelligence--_2019_Procedia-Compu.txt,28942
937,Predicting-the-effects-of-logistics-innovations-on-freight-s_2020_Transport-.txt,36379
938,Predicting-the-future-of-additive-manufacturing--A-De_2017_Technological-For.txt,99873
939,Prediction-model-of-PSO-BP-neural-network-on-col_2019_Saudi-Journal-of-Biolo.txt,35428
940,Prediction-of-bicycle-counter-data-using-regres_2017_Procedia-Computer-Scien.txt,26111
941,Prediction-of-Engine-Demand-with-a-Data-driven-Ap_2017_Procedia-Computer-Sci.txt,28554
942,Predictive-Business-Process-Monitoring---Remaining-Time-Pr_2019_Procedia-Com.txt,27787
943,Predictive-Production-Planning-Considering-the-Operative-Risk_2017_Procedia-.txt,34941
944,Predictive-quality-performance-control-in-BPM--proposing-_2018_Procedia-Comp.txt,47218
945,Preface-for-ITQM-2019_2019_Procedia-Computer-Science.txt,20283
946,Preface-for-the-special-issue-on--Driver-b_2017_Journal-of-Traffic-and-Trans.txt,3722
947,Preface-ICTE-in-Transportation-and-Logistics-20_2019_Procedia-Computer-Scien.txt,7197
948,Preface_2012_Procedia-Computer-Science.txt,5806
949,Preface_2014_Procedia-Engineering.txt,5846
950,Preface_2015_Procedia-Computer-Science.txt,13887
951,Preface_2015_Procedia-Engineering.txt,6248
952,Preface_2019_Procedia-CIRP.txt,14235
953,Preface_2019_Procedia-Computer-Science (2).txt,4954
954,Preface_2019_Procedia-Computer-Science.txt,78026
955,Prerequisites-for-a-High-level-Framework-to-Design-Sustainable_2015_Procedia.txt,30793
956,Prescriptive-analytics-in-airline-operations--Arrival-ti_2018_Operations-Res.txt,76607
957,Pricing-and-Carbon-Emission-Reduction-Decisions-Considering-Fa_2019_Procedia.txt,30781
958,PriMa-X--A-reference-model-for-realizing-prescriptive-maintenanc_2018_Proced.txt,38005
959,Privacy-concerns-in-smart-cities_2016_Government-Information-Quarterly.txt,58206
960,Privacy-preserving-screen-capture--Towards-closing-_2013_Journal-of-Biomedic.txt,56875
961,Proactiveness-of-Contractors--A-study-of-Indonesia_2015_Procedia-Engineering.txt,32294
962,Problem-solving-process-design-in-production--Current-progres_2018_Procedia-.txt,42597
963,Proceedings_2014_Procedia-Computer-Science.txt,25540
964,Process-knowledge-for-improving-quality-in-sand-casting-_2019_Procedia-Manuf.txt,19222
965,Process-of-Emergence-of-Smart-Specialisation-in-Pomerania_2016_Procedia-Engi.txt,40661
966,Process-Planning-in-Industry-4-0-Environment_2017_Procedia-Manufacturing.txt,26578
967,Product-and-Process-Variety-Management--Case-study-in-the-Fo_2019_Procedia-C.txt,35676
968,Product-design-and-engineering---past--present--future-_2020_Current-Opinion.txt,50676
969,Product-Design-Improvement-Through-Knowledge-Feedback-of-Cybe_2016_Procedia-.txt,32764
970,Product-Evolvement-through-Entirely-Scheduled-Lifecycles_2016_Procedia-CIRP.txt,24952
971,Product-Life-Cycle-Analytics---Next-Generation-Data-Analytics-_2015_Procedia.txt,27719
972,Product-oriented-Product-Service-System-for-Large-scale-Visi_2019_Procedia-C.txt,31322
973,Product-Service-System--PSS--design--Using-Design-Thinking-and-_2016_Procedi.txt,31888
974,Professional-skills-in-the-Product-Development-Process--the-contr_2019_Proce.txt,44579
975,Profitability--reliability-and-condition-based-_2015_Journal-of-Natural-Gas-.txt,101962
976,Progress-and-challenges-of-big-data-research-on-petrolog_2018_Solid-Earth-Sc.txt,41529
977,Project-Cost-Management-with-5D-B_2016_Procedia---Social-and-Behavioral-Scie.txt,33876
978,Project-Management-during-the-Industry-4-0-Implementatio_2019_Procedia-Manuf.txt,27483
979,Promoting-Business-Analytics-and-Quantitative-Management_2016_Procedia-Compu.txt,19736
980,Proposed-Data-Driven-Performance-Measures-for-Compar_2016_Transportation-Res.txt,40599
981,Prospects-of-using-nanotechnology-for-food-preser_2018_Journal-of-Food-and-D.txt,83710
982,Prosumer-integration-in-wholesale-electricity-markets--Syner_2019_Energy-and.txt,69929
983,Protecting-the-Heart-of-the-American-Athlete--Proceeding_2014_Journal-of-the.txt,140770
984,Provisioned-Data-Distribution-for-Intelligent-Manufactu_2019_Procedia-Manufa.txt,59065
985,ProximiThings--Implementing-Proxemic-Interactions-in-_2017_Procedia-Computer.txt,33031
986,PSS-Design-Process-Models--Are-They-Sustainability-oriente_2017_Procedia-CIR.txt,33502
987,Pulsed-light-as-an-emerging-technology-to-cause-disru_2019_Trends-in-Food-Sc.txt,131615
988,QoS-Aware-approach-to-monitor-violations-_2016_Journal-of-Innovation-in-Digi.txt,33853
989,Quality-of-Palliative-Care-for-Patients-With-Adva_2015_Journal-of-Pain-and-S.txt,18604
990,Quality-of-Service-requirements-and-Challenges-in-Gen_2017_Procedia-Computer.txt,29474
991,Quality-of-TB-care-among-people-livi_2019_Journal-of-Clinical-Tuberculosis-a.txt,65512
992,Quantitative-market-analysis-of-the-European-Climate-Services-sec_2020_Clima.txt,57556
993,Quantitative-SoS-Architecture-Modeling_2014_Procedia-Computer-Science.txt,27606
994,Railway-Assets--A-Potential-Domain-for-Big-Data-A_2015_Procedia-Computer-Sci.txt,31875
995,Raising-a-mirror-to-quality-of-care-in-Tanzania--the-_2018_The-Lancet-Global.txt,13092
996,Rationality-and-politics-of-algorithms--Will-the-promis_2019_Government-Info.txt,87125
997,Re-distributed-Manufacturing-to-Achieve-a-Circular-Economy--A-_2017_Procedia.txt,29963
998,Real-Time-asset-tracking--a-starting-point-for-Digital-Twin-im_2019_Procedia.txt,30059
999,Real-time-big-data-processing-for-instantaneous-marke_2019_Industrial-Market.txt,78148
1000,Real-time-Complex-Event-Processing-and-Analytics-fo_2015_Procedia-Computer-S.txt,21985
1001,Real-time-resource-tracking-for-analyzing-value-addi_2019_Automation-in-Cons.txt,89990
1002,Recent-advances-in-Industrial-Internet--insigh_2020_Digital-Communications-a.txt,90334
1003,Recent-Advances-in-Smart-Process-Manufacturing_2019_Engineering.txt,12935
1004,Reconceptualization-of-information-technology-fle_2017_International-Journal.txt,138048
1005,Redesigning-Curriculum-in-line-with-Industry-4-_2019_Procedia-Computer-Scien.txt,40528
1006,Reflection-on-BIM-Development-Practices-at-the-Pre-ma_2015_Procedia-Engineer.txt,35605
1007,Reflexive-climate-service-infrastructure-relations_2020_Climate-Services.txt,92860
1008,Regional-development-and-carbon-emissions-in-China_2019_Energy-Economics.txt,68841
1009,Regression-based-evaluation-of-bicycle-flow-trend-_2018_Procedia-Computer-Sc.txt,37177
1010,Regression-based-scenario-generation--Applications_2019_Operations-Research-.txt,67619
1011,Relational-analysis-of-the-resource-nexus-in-arid-l_2019_Advances-in-Water-R.txt,74889
1012,Relativism-in-the-Approach-to-Managing-Supply-Chain-M_2017_Procedia-Engineer.txt,26241
1013,Reliability-Assessment-in-the-Context-of-Industry-4-0_2019_Procedia-Computer.txt,30751
1014,Remote-rural-home-based-businesses-and-digital-inequalities-_2019_Journal-of.txt,96978
1015,Requirements-for-e-Navigation-_2016_International-Journal-of-e-Navigation-an.txt,54682
1016,Requirements-for-Education-and-Qualification-of-People_2017_Procedia-Manufac.txt,26722
1017,Research-and-Application-of-Capability-Maturity-Model-for-Chin_2019_Procedia.txt,35221
1018,Research-and-Application-of-Fire-Power-Cloud-Platfo_2018_Procedia-Engineerin.txt,36161
1019,Research-of-Prognostic-Abilities-of-Local-Model-of-Co_2020_Transportation-Re.txt,18861
1020,Research-on-Characteristics-and-Value-Analysis-of-Po_2018_Procedia-Computer-.txt,22359
1021,Research-on-Cost-Management-Optimization-of-Financial-_2020_Procedia-Compute.txt,18228
1022,Research-on-Information-Intelligent-Collection-Model-of-Servi_2019_Procedia-.txt,42515
1023,Research-on-Intelligent-Design-of-Luxury-Yacht_2017_Procedia-Engineering.txt,24802
1024,Research-on-the-Architecture-of-Iot-Middleware-Platform-_2020_Procedia-Compu.txt,22790
1025,Research-on-the-Classification-of-Commercial-Banks--Fund-_2016_Procedia-Comp.txt,19081
1026,Research-on-the-Construction-of-a-Novel-Cyberspace-Security-E_2018_Engineeri.txt,29494
1027,Research-on-the-Innovation-of-Protecting-Intangible-Cult_2019_Procedia-Compu.txt,25500
1028,Research-on-the-Optimized-Dispatch-and-Transportation-_2018_Procedia-Compute.txt,22729
1029,RESEARCH-PRIORITIES-FOR-B2B-MARKETI_2013_Revista-Espa-ola-de-Investigaci-n-d.txt,51718
1030,Research-trends-on-Big-Data-in-Marketing--A-te_2018_European-Research-on-Man.txt,39584
1031,Reshaping-the-Washing-Machine-Industry-through-Circular-Economy_2017_Procedi.txt,36989
1032,Resilience-in-a-complex-world---Avoiding_2016_International-Journal-of-Disas.txt,56166
1033,Resource-management-in-big-data-initiatives--Process_2017_Journal-of-Busines.txt,66815
1034,Resource-Management-on-Smart-Micro-Grid-by-Embedded-Ne_2015_Procedia-Technol.txt,18389
1035,Responsive-bus-dispatching-strategy-in-a-multi-modal-and_2019_Transportation.txt,82754
1036,Retail-Precinct-Management--A-Case-of-Commercial-D_2016_Transportation-Resea.txt,37663
1037,Retailing-and-retailing-research-in-the-a_2019_International-Journal-of-Rese.txt,74187
1038,Review-and-Prospect-of-Modern-Education-using-Bi_2018_Procedia-Computer-Scie.txt,29505
1039,Review-of-Mobile-Communication-and-the-5G-in-Manufa_2019_Procedia-Manufactur.txt,57638
1040,Revisiting-IS-research-practice-in-the-era-of-b_2019_Information-and-Organiz.txt,98347
1041,Revisiting-the-water-use-efficiency-performance-for-microelect_2018_Water-En.txt,102516
1042,RFID-Data-Driven-Performance-Evaluation-in-Production-Syst_2019_Procedia-CIR.txt,23402
1043,RFID-in-Logistics-and-Production--Applications--Research-a_2017_Procedia-Eng.txt,26071
1044,RFM-model-for-customer-purchase-beh_2019_Journal-of-King-Saud-University---C.txt,33618
1045,Risk-Assessment-for-Cyber-Security-of-Manufacturing-Syst_2019_Procedia-Manuf.txt,36066
1046,Risk-bearing-capacity-as-a-new-dimension-to-th_2015_International-Journal-of.txt,60919
1047,Roadmapping-towards-industrial-digitalization-based-on-an-Indus_2019_Procedi.txt,44557
1048,Robot-fault-detection-and-remaining-life-estimation-fo_2019_Procedia-Compute.txt,35245
1049,Robotics-and-automated-systems-in-construction--Unders_2019_Journal-of-Build.txt,75200
1050,Role-and-Access-Based-data-Segregator-for-Security-of-_2016_Procedia-Technol.txt,23707
1051,Sampling-guidelines-for-building-and-curating-fo_2019_Trends-in-Food-Science.txt,44765
1052,Scalable-indexing-algorithm-for-multi-dimensional-time-g_2017_Procedia-Compu.txt,30531
1053,Scale--Speed--and-Persistence-in-an-Analytics-Age-of-Efficie_2014_The-Electr.txt,33226
1054,Scaling-and-balancing-methane-fluxes-in-a-heterogene_2019_Agricultural-and-F.txt,85283
1055,Scanning-the-horizon-for-high-value-add-manufacturing-science--Acc_2018_Cyto.txt,43149
1056,Scanning-the-Industry-4-0--A-Literature-Re_2019_Engineering-Science-and-Tech.txt,109812
1057,Scientific-development-of-smart-farming-technolog_2018_Information-Processin.txt,64844
1058,Scope-for-the-Application-of-Blockchain-in-the-Public-H_2018_Procedia-Comput.txt,25345
1059,Sectoral-System-of-Innovation-and-Sources-of-Technolog_2016_Procedia---Socia.txt,51060
1060,Secure-embedded-intelligence-in-nuclear-systems--Fram_2020_Annals-of-Nuclear.txt,123016
1061,Self-Aware-Smart-Products--Systematic-Literature-Review--C_2017_Procedia-Man.txt,31784
1062,Sensor-Optimization-Selection-Model-Based-on-Test_2012_Chinese-Journal-of-Ae.txt,31601
1063,Sentiment-Analysis-in-Social-Media-and-Its-Application_2019_Procedia-Compute.txt,36242
1064,SEPT-Learning-Factory-for-Industry-4-0-Education-and-A_2018_Procedia-Manufac.txt,30807
1065,Service-Chain-Logistics-Management-for-Increasing-Equipment_2018_Procedia-CI.txt,37662
1066,Service-Delivery-Process-improvement-using-Decision-Support-Sy_2019_Procedia.txt,35113
1067,Service-Innovation-and-Smart-Analytics-for-Industry-4-0-and-B_2014_Procedia-.txt,29740
1068,Service-oriented-communication-model-for-cyber-physical-prod_2018_Procedia-C.txt,20036
1069,Set-theoretic-Model-of-Strategies-of-Development-for-Objec_2016_Procedia-Eng.txt,27822
1070,SHARE-IT--Co-designing-a-sustainability-impact-asse_2019_Environmental-Impac.txt,97214
1071,Shifting-value-stream-patterns-along-the-product-lifecycle-w_2019_Procedia-C.txt,59858
1072,Ship-information-system--overvie_2014_International-Journal-of-Naval-Archite.txt,56392
1073,Shipbuilding-Supply-Chain-Framework-and-Digital-Transforma_2020_Procedia-Man.txt,43129
1074,Shop-floor-Life-Cycle-Assessment_2017_Procedia-CIRP.txt,31620
1075,Short-term-Cyber-physical-Production-Management_2014_Procedia-CIRP.txt,37827
1076,Significance-and-Challenges-of-Data-driven-Product-Generation_2019_Procedia-.txt,38246
1077,Simulating-Process-Product-Interdependencies-in-Battery-Prod_2018_Procedia-C.txt,50156
1078,Simulation-based-production-support-system-in-the-field-of-stee_2019_Procedi.txt,40127
1079,Simulation-of-patient-flow-in-multiple-healthcare-units_2018_Journal-of-Biom.txt,87317
1080,Simulation-Techniques-for-Production-Lines-Performan_2020_Procedia-Manufactu.txt,27189
1081,Slice-and-Connect--Tri-Dimensional-Process-Discovery-wit_2015_Procedia-Compu.txt,19904
1082,Small-satellites-for-space-science--A-COSPAR-scien_2019_Advances-in-Space-Re.txt,249493
1083,Smallholder-crop-area-mapped-with-wall-to-wall-WorldView-_2018_Remote-Sensin.txt,74213
1084,Smart-automated-guided-vehicles-for-manufacturing-in-th_2018_Procedia-Manufa.txt,38046
1085,Smart-changeable-manufacturing-systems_2019_Procedia-Manufacturing.txt,29716
1086,Smart-cities-and-entrepreneurship--An-agen_2019_Technological-Forecasting-an.txt,78502
1087,Smart-cities-with-big-data--Reference-models--challenges--and-con_2018_Citie.txt,104978
1088,Smart-Connected-Logistics_2017_Procedia-Engineering.txt,19864
1089,Smart-construction-safety-in-road-repairing-wor_2017_Procedia-Computer-Scien.txt,15491
1090,Smart-Device-for-Multi-band-Industrial-IoT-Commun_2019_Procedia-Computer-Sci.txt,22777
1091,Smart-Earth--A-meta-review-and-implications-for-env_2018_Global-Environmenta.txt,96942
1092,Smart-Factories--South-Korean-and-Swedish-examples-on-m_2018_Procedia-Manufa.txt,33344
1093,Smart-factory-performance-and-Indus_2020_Technological-Forecasting-and-Socia.txt,66984
1094,Smart-healthcare--making-medical-care-more-intellig_2019_Global-Health-Journ.txt,32480
1095,Smart-Industrial-Metabolism--a-literature-review-and-f_2017_Procedia-Manufac.txt,25999
1096,Smart-Logistics-in-the-development-of-Smart_2019_Transportation-Research-Pro.txt,50347
1097,Smart-Manufacturing-Execution-Systems-for-Small-and-Medium-s_2018_Procedia-C.txt,33715
1098,Smart-Manufacturing-for-the-Oil-Refining-and-Petrochemical-In_2017_Engineeri.txt,18518
1099,Smart-Manufacturing_2017_Procedia-Manufacturing.txt,15011
1100,Smart-mobility-and-public-transport--Oppo_2020_Journal-of-Traffic-and-Transp.txt,52554
1101,Smart-Packaging--Opportunities-and-Challenges_2018_Procedia-CIRP.txt,35969
1102,Smart-Process-Manufacturing-for-Formulated-Products_2019_Engineering.txt,42475
1103,Smart-Product-Service-Systems--Smart-PSS--in-Industrial-Firms_2018_Procedia-.txt,42348
1104,Smart-products-development-approaches-for-Industry_2017_Procedia-Manufacturi.txt,40076
1105,Smart-Society-and-Artificial-Intelligence--Big-Data-Scheduling-an_2020_Engin.txt,73616
1106,Smart-Trucking---Status-of-Digital-Transformation-of-the-Truck_2019_Procedia.txt,32246
1107,Smart-Waste-Collection-System-Based-on-Location-In_2015_Procedia-Computer-Sc.txt,30817
1108,Smarter-and-more-connected--Future-intelligent-transportati_2018_IATSS-Resea.txt,38043
1109,SME-Innovation-and-Development-in-the-Context-of-Ind_2019_Procedia-Manufactu.txt,29339
1110,SMEs-can-touch-Industry-4-0-in-the-Smart-Learning-F_2019_Procedia-Manufactur.txt,26513
1111,Social-Business-Intelligence--A-New-Perspect_2014_Procedia---Social-and-Beha.txt,15809
1112,Social-sciences-and-the-mining-sector--Some-insights-into-r_2018_Resources-P.txt,79459
1113,Social-Sustainability-and-Smart-Mobility---Explo_2017_Transportation-Researc.txt,46931
1114,Software-defined-Cloud-Manufacturing-for-Industry-4-0_2016_Procedia-CIRP.txt,28218
1115,Software-Model-Requirements-Applied-to-a-Cyber-Physical-Modula_2019_Procedia.txt,35568
1116,Solutions-for-urban-traffic-issues-by-ITS-technologies_2018_IATSS-Research.txt,35576
1117,Solutions-to-Mitigate-the-Impact-of-Electrical-Machines-on-Re_2019_Procedia-.txt,45511
1118,Standardized-Coordinate-System-for-Factory-and-Produc_2017_Procedia-Manufact.txt,31533
1119,State-of-the-Industry-4-0-in-the-Andalusian-food-s_2017_Procedia-Manufacturi.txt,29135
1120,Statistical-Analysis-of-the-Volume-of-Passenger-Air-_2018_Transportation-Res.txt,27145
1121,Steps-towards-digitization-of-manufacturing-in-an-SME_2019_Procedia-Manufact.txt,30267
1122,Stochastic-dynamic-switching-in-fixed-and-flexible-tra_2017_Transportation-R.txt,69556
1123,Strategic-Brand-Management-based-on-Sustainable-orie_2013_Procedia---Social-.txt,57007
1124,Strategic-Business-Performance-Management-on-the-Base-o_2015_Procedia-Econom.txt,34165
1125,Strategy-to-usher-in-the-next-phase-of-growth-in-the-I_2012_IIMB-Management-.txt,89189
1126,Strengthening-the-influenza-vaccine-virus-selection-and-development-_2015_Va.txt,92597
1127,Study-Based-Analysis-on-the-Current-Digitalization-Degree-in-t_2016_Procedia.txt,25414
1128,Study-of-the-training-needs-of-industrial-companies-in-the-Bar_2017_Procedia.txt,22131
1129,Study-on-coupling-optimization-model-of-node-enterprises-for-en_2020_Energy-.txt,64212
1130,Sub-Saharan-Africa-the-new-breeding-ground-for-globa_2020_The-Lancet-Digital.txt,11631
1131,Subject-Index_2015_Procedia-Computer-Science.txt,8905
1132,Subject-Index_2016_Procedia-Computer-Science.txt,7204
1133,Substitution-and-Complementation-of-Production-Management-Fun_2018_Procedia-.txt,34652
1134,Supply-chain-digitisation-trends--An-integra_2020_International-Journal-of-P.txt,77903
1135,Supply-chain-network-design-under-uncertainty--A-c_2017_European-Journal-of-.txt,206121
1136,Supply-Chain-Risk-Management--an-Interactive-Simulation-_2020_Procedia-Manuf.txt,22985
1137,Supply-chains-robustness--Challenges-and-opportunities_2018_Procedia-CIRP.txt,34197
1138,Supporting-Context-Sensitive-Lean-Product-Service-Engineer_2016_Procedia-CIR.txt,29119
1139,Supporting-innovation-against-the-threat-of-antibiotic-resis_2019_Journal-of.txt,66081
1140,Supporting-Sustainable-Product-Service-System-Implementation-t_2017_Procedia.txt,34454
1141,Survey-of-the-operation-and-system-study-on-_2018_Transportation-Research-Pa.txt,138951
1142,Survey-on-the-Applications-of-Big-Data-in-Chinese-Re_2014_Procedia-Computer-.txt,36156
1143,Sustainability-impact-of-digitization-in-logistic_2018_Procedia-Manufacturin.txt,35244
1144,Sustainability-in-Performance-Measurement-and-Management-_2017_Procedia-Engi.txt,25856
1145,Sustainable-manufacturing--Bibliometrics-and-con_2020_Journal-of-Cleaner-Pro.txt,100448
1146,Sustainable-port-management-in-Kuwait--Sh_2020_The-Asian-Journal-of-Shipping.txt,48977
1147,Sustainable-production-network-design-for-city-multi-f_2019_Procedia-Compute.txt,34092
1148,Sustained-Antarctic-Research--A-21st-Century-Imperative_2019_One-Earth.txt,115186
1149,Synchromodal-logistics--An-overview-of-criti_2019_Transportation-Research-Pa.txt,118251
1150,System-dynamics-modeling-as-a-circular-process--T_2020_Technological-Forecas.txt,76906
1151,System-redesign-of-the-immunization-supply-chain--Experiences-fro_2017_Vacci.txt,29079
1152,Table-of-Contents_2018_Procedia-Computer-Science (2).txt,20788
1153,Table-of-Contents_2018_Procedia-Computer-Science (3).txt,42859
1154,Table-of-Contents_2018_Procedia-Computer-Science.txt,23092
1155,Table-of-Contents_2018_Procedia-Computer-Science2.txt,18244
1156,Table-of-Contents_2018_Procedia-Computer-Science3.txt,63959
1157,Table-of-Contents_2018_Procedia-Computer-Science7.txt,11225
1158,Taguchi-generalized-regression-neural-network-micro-screening-for-_2018_Heli.txt,107206
1159,Test-Implementation-and-Initialisation-of-a-Simulation-Model_2014_Procedia-C.txt,33082
1160,The-AAU-Smart-Production-Laboratory-for-Teaching-and-Resear_2017_Procedia-Ma.txt,20812
1161,The-Analysis-of-Traffic-Control-Cyber-ph_2013_Procedia---Social-and-Behavior.txt,33529
1162,The-Application-Center-Industrie-4-0---Industry-driven-Manufac_2016_Procedia.txt,28281
1163,The-application-of-big-data-and-the-development-_2019_International-Journal-.txt,42824
1164,The-Architecture-Facet-of-Information-Governance--The-C_2015_Procedia-Comput.txt,49237
1165,The-Augmented-Supply-Chain_2017_Procedia-Engineering.txt,45422
1166,The-biological-transformation-of-industrial-manufacturing--_2020_Journal-of-.txt,86437
1167,The-Biological-Transformation-of-Industrial-Manufacturing-Futu_2019_Procedia.txt,34587
1168,The-challenge-of-integrating-Industry-4-0-in-the-degree-_2017_Procedia-Manuf.txt,30320
1169,The-challenges-of-transportation-traffic-statistics-in-Japan-_2015_IATSS-Res.txt,51601
1170,The-challenges-posed-by-global-broadacre-crops-in-delivering-_2019_Global-Fo.txt,70263
1171,The-CloudSME-simulation-platform-and-its-applications--A-_2018_Future-Genera.txt,76017
1172,The-current-economic-situation-in-China-and-its-impact_2016_Perspectives-in-.txt,27950
1173,The-cyber-insurance-market-in-Sweden_2017_Computers---Security.txt,86553
1174,The-Degree-of-Mass-Personalisation-under-Industry-4-0_2019_Procedia-CIRP.txt,39242
1175,The-development-of-a-carbon-roadmap-investment-strategy-for-c_2019_Energy-Pr.txt,45710
1176,The-Development-of-a-Tool-to-Promote-Sustainability-in-Casti_2016_Procedia-C.txt,28716
1177,The-development-of-Pilot-Production-Environments-based-on-Digi_2019_Procedia.txt,40512
1178,The-Diffusion-Stages-of-Business-Intelligence--amp--Analyti_2014_Procedia-Te.txt,31836
1179,The-Digital-Shadow-as-Enabler-for-Data-Analytics-in-Product-L_2019_Procedia-.txt,41638
1180,The-Digital-Shadow-of-production---A-concept-for-the-effective-a_2018_Proced.txt,32699
1181,The-digitisation-of-food-manufacturing-to-reduce-waste---Cas_2019_Waste-Mana.txt,45425
1182,The-effect-of-additive-manufacturing-on-global-energy-demand--A_2018_Energy-.txt,69681
1183,The-effect-of-temporary-speed-restrictions--analyze_2017_Transportation-Rese.txt,27433
1184,The-emergence-of-patent-races-in-lignocellulo_2017_Renewable-and-Sustainable.txt,54774
1185,The-Emergent-Role-of-Digital-Technologies-in-the-Circular-Ec_2017_Procedia-C.txt,28094
1186,The-Functional-Products-Technical-Lifecycle-and-its-Four-Sub_2015_Procedia-C.txt,37566
1187,The-future-of-industrial-robot-business--Product-or-pe_2018_Procedia-Manufac.txt,37459
1188,The-Future-of-Pharmaceutical-Manufacturing_2015_Journal-of-Pharmaceutical-Sc.txt,165208
1189,The-future-of-vascular-surgery_2015_Journal-of-Vascular-Surgery.txt,47824
1190,The-futures-of-magazine-publishing--Servitization-and-co-creation_2014_Futur.txt,58891
1191,The-German-emergency-and-disaster-medicine-and-manag_2018_Chinese-Journal-of.txt,21742
1192,The-global--regional--and-national-burden-of-colorectal-can_2019_The-Lancet-.txt,120846
1193,The-impact-of-3D-Printing-Technology-on-the-supp_2018_International-Journal-.txt,50969
1194,The-impact-of-digital-technologies-on-operational-causes-of-the_2019_Procedi.txt,43068
1195,The-impact-of-flooding-on-road-transpor_2017_Transportation-Research-Part-D-.txt,71396
1196,The-Impact-of-Integration-Quality-on-Customer-Equity-in-_2017_Procedia-Compu.txt,29360
1197,The-impact-of-the-change-of-trade-pattern-on-China-s-energy-_2018_Procedia-C.txt,31141
1198,The-Implications-of-Big-Data-Analytics-on-Business-Intel_2016_Procedia-Compu.txt,24948
1199,The-Importance-of-Global-Health-Experiences-in_2016_Journal-of-the-American-.txt,45356
1200,The-Internet-of-Everything--Smart-things-and-their-i_2020_Journal-of-Busines.txt,81943
1201,The-Internet-of-Things--Are-you-ready-for-what-s-comin_2017_Business-Horizon.txt,44983
1202,The-knowledge-society-s-origins-and-cur_2017_International-Journal-of-Innova.txt,91821
1203,The-last-five-years-of-Big-Data-Research-in-Economics--Eco_2019_Procedia-Com.txt,25466
1204,The-M4-forecasting-competition---A-practit_2020_International-Journal-of-For.txt,19967
1205,The-management-consulting-industry--Growth-of-consulting-_2014_IIMB-Manageme.txt,78959
1206,The-Measurement-of-Industry-4-0-Performance-through-Industr_2019_Procedia-Co.txt,35138
1207,The-Mechanism-and-Empirical-Study-of-Intelligent-Logistics-Technol_2019_Proc.txt,36133
1208,The-Message-from-Editor-for-the-Inau_2016_Journal-of-Management-Science-and-.txt,4356
1209,The-Most-Important-Aspects-of-Uncertainty-in-the-Internet-o_2015_Procedia-En.txt,34333
1210,The-nature-and-variety-of-innova_2018_International-Journal-of-Innovation-St.txt,91199
1211,The-Optimization-for-Location-of-Building-Evacuation-Exits-Cons_2018_Procedi.txt,48472
1212,The-Readiness-of-ERP-Systems-for-the-Factory-of-t_2015_Procedia-Computer-Sci.txt,39732
1213,The-Response-Latency-in-Global-Production-and-Logistics--A-_2019_Procedia-Ma.txt,54903
1214,The-rise-of-machine-learning-for-detection-and-clas_2020_Journal-of-Network-.txt,151733
1215,The-rise-of-the-digital-economy--Thoughts-on-blockch_2019_International-Jour.txt,61398
1216,The-Role-of-Big-Data-Solutions-in-the-Management-of-Organ_2015_Procedia-Comp.txt,31608
1217,The-Role-of-Big-Data-to-Facilitate-Redistributed-Manufacturing-U_2017_Proced.txt,34691
1218,The-Role-of-Consumers-in-Logistics-Syste_2017_Transportation-Research-Proced.txt,34353
1219,The-role-of-data-within-coastal-resilience-assessments_2020_Ocean---Coastal-.txt,172572
1220,The-role-of-digital-technologies-to-overcome-Circular-Economy-ch_2018_Proced.txt,40464
1221,The-shale-gas-revolution--Barriers--sustainability--and-emer_2017_Applied-En.txt,38099
1222,The-Social-Footprint-of-Hydrogen-Production---A-Social-Life-Cy_2017_Energy-P.txt,23563
